"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.01,1681
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.025,1835
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.05,1982
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.1,2159
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.15,2286
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.2,2393
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.25,2485
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.3,2568
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.35,2647
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.4,2723
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.45,2799
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.5,2876
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.55,2953
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.6,3032
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.65,3115
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.7,3202
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.75,3298
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.8,3405
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.85,3531
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.9,3695
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.95,3951
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.975,4174
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.99,4428
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.01,1126
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.025,1350
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.05,1558
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.1,1807
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.15,1990
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.2,2146
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.25,2282
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.3,2410
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.35,2529
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.4,2645
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.45,2763
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.5,2880
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.55,2997
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.6,3121
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.65,3253
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.7,3391
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.75,3540
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.8,3716
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.85,3931
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.9,4204
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.95,4625
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.975,4990
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.99,5452
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,801
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,1046
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,1276
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,1566
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,1780
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,1967
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,2135
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,2291
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,2439
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,2587
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,2732
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,2877
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,3027
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,3187
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,3355
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,3530
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,3730
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,3963
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,4234
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,4591
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,5134
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,5639
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,6265
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.01,575
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.025,824
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.05,1067
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.1,1394
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.15,1637
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.2,1837
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.25,2023
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.3,2199
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.35,2367
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.4,2536
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.45,2706
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.5,2878
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.55,3058
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.6,3240
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.65,3440
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.7,3650
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.75,3889
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.8,4166
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.85,4500
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.9,4940
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.95,5608
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.975,6240
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.99,6979
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","point",NA,2876
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","point",NA,2880
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","point",NA,2877
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","point",NA,2878
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.01,0
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.025,1
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.05,1
