"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.01,715
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.025,789
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.05,855
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.1,938
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.15,998
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.2,1046
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.25,1090
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.3,1131
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.35,1170
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.4,1206
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.45,1242
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.5,1278
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.55,1314
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.6,1351
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.65,1392
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.7,1434
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.75,1480
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.8,1532
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.85,1595
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.9,1673
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.95,1792
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.975,1901
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.99,2020
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.01,462
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.025,560
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.05,654
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.1,772
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.15,858
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.2,930
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.25,995
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.3,1055
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.35,1111
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.4,1167
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.45,1221
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.5,1277
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.55,1335
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.6,1395
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.65,1457
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.7,1524
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.75,1600
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.8,1686
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.85,1788
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.9,1918
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.95,2115
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.975,2297
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.99,2519
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.01,310
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.025,422
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.05,527
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.1,662
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.15,764
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.2,850
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.25,927
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.3,1000
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.35,1069
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.4,1138
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.45,1208
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.5,1276
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.55,1351
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.6,1426
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.65,1505
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.7,1592
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.75,1688
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.8,1799
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.85,1931
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.9,2106
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.95,2366
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.975,2613
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.99,2902
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.01,211
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.025,319
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.05,427
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.1,576
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.15,688
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.2,788
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.25,876
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.3,958
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.35,1039
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.4,1117
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.45,1197
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.5,1278
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.55,1362
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.6,1449
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.65,1545
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.7,1647
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.75,1761
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.8,1896
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.85,2056
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.9,2266
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.95,2590
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.975,2894
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.99,3262
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","point",NA,1278
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","point",NA,1277
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","point",NA,1276
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","point",NA,1278
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.01,0
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.025,0
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.05,1
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.1,2
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.15,3
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.2,5
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.25,6
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.3,8
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.35,10
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.4,11
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.45,13
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.5,15
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.55,17
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.6,19
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.65,22
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.7,25
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.75,28
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.8,32
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.85,36
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.9,43
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.95,54
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.975,65
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","01","quantile",0.99,78
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","01","quantile",0.01,0
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","01","quantile",0.025,0
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","01","quantile",0.05,0
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","01","quantile",0.1,0
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","01","quantile",0.15,1
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","01","quantile",0.2,1
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","01","quantile",0.25,3
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","01","quantile",0.3,5
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","01","quantile",0.35,7
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","01","quantile",0.4,9
