"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.01,3450
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.025,3450
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.05,3450
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.1,3451
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.15,3452
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.2,3453
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.25,3454
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.3,3455
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.35,3457
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.4,3462
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.45,3467
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.5,3472
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.55,3478
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.6,3483
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.65,3488
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.7,3533
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.75,3599
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.8,3665
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.85,3730
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.9,3796
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.95,3862
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.975,3895
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.99,3914
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.01,3583
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.025,3585
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.05,3586
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.1,3589
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.15,3595
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.2,3602
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.25,3609
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.3,3615
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.35,3621
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.4,3629
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.45,3647
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.5,3689
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.55,3737
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.6,3783
