"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,1360
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,1367
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,1379
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,1403
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,1427
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,1451
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,1475
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,1499
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,1517
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,1523
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,1528
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,1533
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,1539
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,1544
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,1550
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,1581
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,1625
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,1669
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,1714
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,1758
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,1802
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,1824
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,1838
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.01,889
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.025,930
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.05,974
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.1,1017
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.15,1043
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.2,1068
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.25,1094
