"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.01,3028
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.025,3049
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.05,3085
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.1,3157
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.15,3229
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.2,3300
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.25,3372
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.3,3444
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.35,3495
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.4,3506
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.45,3516
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.5,3527
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.55,3538
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.6,3548
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.65,3559
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.7,3570
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.75,3581
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.8,3592
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.85,3603
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.9,3614
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.95,3625
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.975,3631
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.99,3634
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.01,2823
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.025,2940
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.05,3073
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.1,3186
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.15,3240
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.2,3287
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.25,3334
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.3,3382
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.35,3432
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.4,3483
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.45,3534
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.5,3586
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.55,3623
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.6,3649
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.65,3672
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.7,3691
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.75,3709
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.8,3726
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.85,3745
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.9,3767
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.95,3795
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.975,3816
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.99,3834
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.01,2780
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.025,2904
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.05,3010
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.1,3154
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.15,3259
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.2,3327
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.25,3377
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.3,3421
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.35,3461
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.4,3504
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.45,3548
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.5,3594
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.55,3643
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.6,3694
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.65,3740
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.7,3780
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.75,3814
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.8,3845
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.85,3875
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.9,3907
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.95,3946
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.975,3977
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","quantile",0.99,4007
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.01,2697
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.025,2865
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.05,3002
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.1,3144
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.15,3246
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.2,3332
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.25,3404
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.3,3463
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.35,3513
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.4,3557
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.45,3600
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.5,3643
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.55,3688
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.6,3736
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.65,3786
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.7,3839
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.75,3892
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.8,3941
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.85,3987
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.9,4034
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.95,4089
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.975,4129
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","quantile",0.99,4169
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","point",NA,3527
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","point",NA,3586
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","US","point",NA,3594
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","US","point",NA,3643
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.01,11
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.025,11
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.05,12
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.1,13
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.15,14
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.2,15
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.25,16
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.3,17
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.35,19
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.4,22
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.45,25
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.5,28
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.55,31
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.6,34
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.65,37
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.7,39
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.75,39
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.8,40
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.85,40
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.9,41
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.95,41
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.975,41
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","quantile",0.99,41
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.01,0
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.025,0
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.05,0
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.1,3
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.15,8
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.2,12
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.25,16
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.3,20
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.35,23
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.4,24
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.45,26
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.5,27
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.55,28
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.6,30
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.65,32
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.7,35
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.75,39
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.8,43
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.85,47
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.9,51
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.95,53
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.975,53
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","quantile",0.99,54
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.01,0
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.025,0
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.05,0
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.1,1
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.15,7
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.2,11
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.25,13
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.3,15
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.35,18
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.4,21
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.45,24
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.5,27
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.55,31
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.6,34
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.65,36
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.7,38
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.75,40
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.8,43
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.85,47
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.9,53
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.95,61
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.975,64
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","quantile",0.99,66
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.01,0
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.025,0
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.05,0
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.1,0
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.15,2
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.2,7
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.25,11
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.3,15
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.35,18
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.4,21
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.45,24
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.5,27
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.55,29
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.6,32
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.65,36
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.7,40
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.75,44
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.8,48
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.85,51
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.9,55
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.95,64
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.975,71
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","quantile",0.99,76
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","01","point",NA,28
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","01","point",NA,27
"2022-05-09","3 wk ahead inc flu hosp","2022-05-28","01","point",NA,27
"2022-05-09","4 wk ahead inc flu hosp","2022-06-04","01","point",NA,27
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","02","quantile",0.01,3
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","02","quantile",0.025,3
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","02","quantile",0.05,3
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","02","quantile",0.1,3
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","02","quantile",0.15,3
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","02","quantile",0.2,3
