"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.01,3818
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.025,3821
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.05,3826
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.1,3837
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.15,3847
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.2,3858
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.25,3869
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.3,3879
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.35,3888
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.4,3891
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.45,3894
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.5,3897
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.55,3900
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.6,3903
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.65,3906
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.7,3922
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.75,3945
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.8,3967
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.85,3990
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.9,4012
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.95,4035
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.975,4046
