"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,1461
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,1474
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,1496
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,1541
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,1580
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,1589
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,1597
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,1628
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,1714
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,1802
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,1864
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,1889
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,1913
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,1977
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,2072
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,2169
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,2204
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,2214
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,2224
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,2272
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,2326
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,2354
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,2371
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.01,1181
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.025,1218
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.05,1267
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.1,1343
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.15,1462
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.2,1540
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.25,1597
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.3,1664
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.35,1748
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.4,1806
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.45,1857
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.5,1889
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.55,1921
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.6,1974
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.65,2035
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.7,2125
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.75,2204
