"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.01,3143
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.025,3146
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.05,3151
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.1,3160
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.15,3172
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.2,3196
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.25,3219
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.3,3243
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.35,3267
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.4,3291
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.45,3330
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.5,3389
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.55,3448
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.6,3487
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.65,3512
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.7,3537
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.75,3562
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.8,3587
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.85,3612
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.9,3625
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.95,3635
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.975,3640
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.99,3643
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.01,2930
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.025,2951
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.05,2987
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.1,3042
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.15,3092
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.2,3151
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.25,3215
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.3,3266
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.35,3303
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.4,3338
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.45,3367
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.5,3389
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.55,3410
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.6,3440
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.65,3473
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.7,3514
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.75,3566
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.8,3634
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.85,3701
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.9,3755
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.95,3817
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.975,3857
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.99,3882
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.01,2768
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.025,2823
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.05,2888
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.1,2997
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.15,3078
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.2,3136
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.25,3178
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.3,3218
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.35,3257
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.4,3297
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.45,3342
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.5,3389
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.55,3438
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.6,3483
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.65,3526
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.7,3568
