"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.01,2694
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.025,2743
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.05,2826
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.1,2995
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.15,3146
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.2,3159
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.25,3172
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.3,3181
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.35,3181
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.4,3181
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.45,3222
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.5,3319
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.55,3416
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.6,3459
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.65,3459
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.7,3459
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.75,3469
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.8,3482
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.85,3496
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.9,3658
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.95,3850
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.975,3948
"2022-04-11","1 wk ahead inc flu hosp","2022-04-16","US","quantile",0.99,4007
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.01,2502
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.025,2589
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.05,2692
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.1,2845
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.15,2957
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.2,3020
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.25,3047
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.3,3107
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.35,3192
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.4,3277
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.45,3305
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.5,3318
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.55,3331
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.6,3360
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.65,3446
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.7,3537
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.75,3602
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.8,3631
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.85,3700
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.9,3830
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.95,4012
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.975,4138
"2022-04-11","2 wk ahead inc flu hosp","2022-04-23","US","quantile",0.99,4258
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.01,2296
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.025,2455
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.05,2587
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.1,2744
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.15,2859
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.2,2927
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.25,3014
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.3,3101
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.35,3159
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.4,3187
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.45,3242
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.5,3319
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.55,3397
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.6,3456
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.65,3485
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.7,3547
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.75,3640
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.8,3738
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.85,3813
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.9,3953
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.95,4152
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.975,4320
"2022-04-11","3 wk ahead inc flu hosp","2022-04-30","US","quantile",0.99,4526
"2022-04-11","4 wk ahead inc flu hosp","2022-05-07","US","quantile",0.01,2157
"2022-04-11","4 wk ahead inc flu hosp","2022-05-07","US","quantile",0.025,2330
"2022-04-11","4 wk ahead inc flu hosp","2022-05-07","US","quantile",0.05,2481
"2022-04-11","4 wk ahead inc flu hosp","2022-05-07","US","quantile",0.1,2656
"2022-04-11","4 wk ahead inc flu hosp","2022-05-07","US","quantile",0.15,2778
"2022-04-11","4 wk ahead inc flu hosp","2022-05-07","US","quantile",0.2,2878
"2022-04-11","4 wk ahead inc flu hosp","2022-05-07","US","quantile",0.25,2974
