"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.01,1176
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.025,1286
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.05,1385
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.1,1500
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.15,1584
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.2,1650
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.25,1708
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.3,1760
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.35,1809
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.4,1858
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.45,1906
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.5,1952
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.55,2000
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.6,2047
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.65,2099
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.7,2154
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.75,2214
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.8,2282
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.85,2363
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.9,2464
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.95,2622
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.975,2758
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.99,2928
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.01,1093
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.025,1261
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.05,1413
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.1,1602
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.15,1738
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.2,1845
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.25,1945
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.3,2032
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.35,2114
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.4,2195
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.45,2277
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.5,2355
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.55,2436
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.6,2521
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.65,2611
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.7,2705
