"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.01,1742
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.025,1831
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.05,1914
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.1,2011
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.15,2080
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.2,2137
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.25,2188
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.3,2235
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.35,2279
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.4,2322
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.45,2365
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.5,2409
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.55,2454
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.6,2501
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.65,2550
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.7,2601
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.75,2659
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.8,2725
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.85,2807
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.9,2911
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.95,3074
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.975,3217
"2022-03-07","1 wk ahead inc flu hosp","2022-03-12","US","quantile",0.99,3395
"2022-03-07","2 wk ahead inc flu hosp","2022-03-19","US","quantile",0.01,1702
"2022-03-07","2 wk ahead inc flu hosp","2022-03-19","US","quantile",0.025,1846
"2022-03-07","2 wk ahead inc flu hosp","2022-03-19","US","quantile",0.05,1980
"2022-03-07","2 wk ahead inc flu hosp","2022-03-19","US","quantile",0.1,2146
"2022-03-07","2 wk ahead inc flu hosp","2022-03-19","US","quantile",0.15,2264
"2022-03-07","2 wk ahead inc flu hosp","2022-03-19","US","quantile",0.2,2361
"2022-03-07","2 wk ahead inc flu hosp","2022-03-19","US","quantile",0.25,2449
"2022-03-07","2 wk ahead inc flu hosp","2022-03-19","US","quantile",0.3,2527
"2022-03-07","2 wk ahead inc flu hosp","2022-03-19","US","quantile",0.35,2604
