"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.01,1183
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.025,1269
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.05,1346
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.1,1439
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.15,1504
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.2,1559
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.25,1606
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.3,1650
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.35,1692
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.4,1732
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.45,1771
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.5,1812
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.55,1853
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.6,1896
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.65,1940
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.7,1988
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.75,2042
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.8,2105
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.85,2178
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.9,2274
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.95,2419
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.975,2553
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","quantile",0.99,2721
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.01,1003
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.025,1129
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.05,1253
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.1,1397
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.15,1499
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.2,1586
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.25,1663
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.3,1735
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.35,1802
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.4,1867
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.45,1932
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.5,1997
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.55,2065
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.6,2134
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.65,2209
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.7,2292
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.75,2382
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.8,2483
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.85,2601
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.9,2761
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.95,3007
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.975,3231
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","quantile",0.99,3515
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.01,916
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.025,1071
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.05,1223
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.1,1410
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.15,1544
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.2,1654
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.25,1753
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.3,1846
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.35,1936
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.4,2022
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.45,2109
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.5,2195
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.55,2283
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.6,2376
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.65,2473
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.7,2580
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.75,2698
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.8,2832
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.85,2997
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.9,3210
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.95,3548
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.975,3857
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","quantile",0.99,4230
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.01,866
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.025,1050
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.05,1229
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.1,1449
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.15,1609
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.2,1744
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.25,1865
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.3,1976
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.35,2083
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.4,2186
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.45,2291
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.5,2396
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.55,2506
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.6,2621
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.65,2740
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.7,2871
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.75,3017
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.8,3187
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.85,3392
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.9,3657
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.95,4080
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.975,4467
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","quantile",0.99,4915
"2022-02-28","1 wk ahead inc flu hosp","2022-03-05","US","point",NA,1812
"2022-02-28","2 wk ahead inc flu hosp","2022-03-12","US","point",NA,1997
"2022-02-28","3 wk ahead inc flu hosp","2022-03-19","US","point",NA,2195
"2022-02-28","4 wk ahead inc flu hosp","2022-03-26","US","point",NA,2396
