"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.01,1773
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.025,1980
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.05,2159
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.1,2378
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.15,2531
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.2,2660
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.25,2767
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.3,2868
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.35,2962
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.4,3052
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.45,3141
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.5,3229
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.55,3315
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.6,3407
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.65,3502
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.7,3603
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.75,3715
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.8,3841
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.85,3988
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.9,4178
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.95,4466
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.975,4719
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.99,5007
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.01,1092
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.025,1343
