"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.01,1202
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.025,1457
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.05,1679
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.1,1933
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.15,2112
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.2,2256
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.25,2381
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.3,2492
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.35,2595
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.4,2693
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.45,2786
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.5,2878
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.55,2971
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.6,3063
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.65,3162
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.7,3264
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.75,3375
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.8,3500
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.85,3640
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.9,3816
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.95,4072
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.975,4290
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.99,4557
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.01,326
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.025,663
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.05,998
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.1,1412
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.15,1691
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.2,1914
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.25,2099
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.3,2275
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.35,2435
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.4,2587
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.45,2731
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.5,2875
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.55,3021
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.6,3170
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.65,3321
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.7,3482
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.75,3652
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.8,3848
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.85,4067
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.9,4346
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.95,4752
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.975,5097
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.99,5502
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.01,7
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.025,193
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.05,525
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.1,1040
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.15,1384
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.2,1661
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.25,1904
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.3,2117
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.35,2317
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.4,2510
