"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,690
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,875
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,1035
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,1222
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,1347
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,1450
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,1536
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,1613
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,1685
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,1752
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,1818
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,1885
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,1949
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,2014
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,2083
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,2155
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,2231
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,2317
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,2419
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,2546
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,2731
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,2891
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,3071
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.01,117
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.025,330
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.05,561
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.1,848
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.15,1045
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.2,1206
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.25,1336
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.3,1459
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.35,1569
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.4,1677
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.45,1782
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.5,1883
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.55,1985
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.6,2088
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.65,2193
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.7,2304
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.75,2425
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.8,2554
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.85,2711
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.9,2913
