"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.01,2268
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.025,2520
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.05,2731
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.1,2981
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.15,3150
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.2,3279
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.25,3392
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.3,3488
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.35,3577
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.4,3662
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.45,3743
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.5,3823
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.55,3903
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.6,3985
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.65,4070
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.7,4161
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.75,4259
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.8,4368
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.85,4497
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.9,4661
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.95,4913
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.975,5126
"2022-04-25","1 wk ahead inc flu hosp","2022-04-30","US","quantile",0.99,5382
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.01,1377
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.025,1781
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.05,2118
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.1,2507
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.15,2761
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.2,2961
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.25,3133
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.3,3286
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.35,3426
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.4,3562
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.45,3694
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.5,3824
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.55,3951
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.6,4083
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.65,4214
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.7,4358
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.75,4513
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.8,4686
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.85,4888
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.9,5140
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.95,5518
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.975,5848
"2022-04-25","2 wk ahead inc flu hosp","2022-05-07","US","quantile",0.99,6224
"2022-04-25","3 wk ahead inc flu hosp","2022-05-14","US","quantile",0.01,755
"2022-04-25","3 wk ahead inc flu hosp","2022-05-14","US","quantile",0.025,1254
"2022-04-25","3 wk ahead inc flu hosp","2022-05-14","US","quantile",0.05,1676
"2022-04-25","3 wk ahead inc flu hosp","2022-05-14","US","quantile",0.1,2154
