"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.01,564
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.025,666
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.05,763
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.1,871
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.15,949
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.2,1008
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.25,1061
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.3,1109
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.35,1152
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.4,1195
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.45,1235
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.5,1274
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.55,1315
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.6,1356
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.65,1397
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.7,1440
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.75,1487
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.8,1541
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.85,1602
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.9,1676
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.95,1787
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.975,1878
"2022-02-14","1 wk ahead inc flu hosp","2022-02-19","US","quantile",0.99,1982
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.01,167
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.025,321
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.05,474
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.1,648
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.15,767
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.2,862
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.25,941
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.3,1016
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.35,1085
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.4,1150
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.45,1213
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.5,1275
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.55,1337
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.6,1400
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.65,1465
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.7,1534
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.75,1606
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.8,1689
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.85,1783
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.9,1902
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.95,2076
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.975,2227
"2022-02-14","2 wk ahead inc flu hosp","2022-02-26","US","quantile",0.99,2394
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.01,13
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.025,109
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.05,267
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.1,486
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.15,636
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.2,756
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.25,858
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.3,952
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.35,1037
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.4,1119
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.45,1199
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.5,1275
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.55,1351
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.6,1430
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.65,1510
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.7,1597
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.75,1688
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.8,1793
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.85,1913
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.9,2064
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.95,2287
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.975,2471
"2022-02-14","3 wk ahead inc flu hosp","2022-03-05","US","quantile",0.99,2699
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.01,0
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.025,14
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.05,118
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.1,348
"2022-02-14","4 wk ahead inc flu hosp","2022-03-12","US","quantile",0.15,524
