"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.01,2208
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.025,2421
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.05,2602
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.1,2806
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.15,2945
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.2,3056
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.25,3152
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.3,3237
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.35,3315
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.4,3387
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.45,3458
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.5,3528
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.55,3599
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.6,3671
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.65,3745
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.7,3822
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.75,3904
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.8,3996
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.85,4106
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.9,4247
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.95,4457
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.975,4636
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.99,4848
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.01,1480
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.025,1797
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.05,2075
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.1,2398
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.15,2612
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.2,2786
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.25,2933
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.3,3066
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.35,3186
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.4,3305
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.45,3418
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.5,3529
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.55,3641
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.6,3753
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.65,3867
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.7,3987
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.75,4118
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.8,4264
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.85,4439
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.9,4659
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.95,4987
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.975,5259
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.99,5574
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.01,950
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.025,1368
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.05,1701
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.1,2101
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.15,2377
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.2,2589
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.25,2775
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.3,2942
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.35,3098
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.4,3246
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.45,3387
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.5,3530
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.55,3668
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.6,3810
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.65,3955
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.7,4112
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.75,4280
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.8,4469
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.85,4685
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.9,4950
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.95,5349
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.975,5699
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.99,6123
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.01,521
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.025,1000
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.05,1399
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.1,1868
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.15,2186
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.2,2439
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.25,2652
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.3,2845
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.35,3033
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.4,3200
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.45,3363
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.5,3528
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.55,3693
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.6,3861
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.65,4034
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.7,4218
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.75,4412
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.8,4625
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.85,4878
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.9,5199
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.95,5667
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.975,6074
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.99,6553
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","point",NA,3528
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","point",NA,3529
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","point",NA,3530
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","point",NA,3528
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.01,0
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.025,0
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.05,0
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.1,0
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.15,1
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.2,3
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.25,5
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.3,7
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.35,11
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.4,14
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.45,19
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.5,23
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.55,28
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.6,34
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.65,39
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.7,46
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.75,53
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.8,60
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.85,69
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.9,81
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.95,97
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.975,111
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","01","quantile",0.99,127
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.01,0
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.025,0
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.05,0
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.1,0
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.15,0
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.2,0
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.25,1
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.3,3
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.35,6
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.4,11
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.45,17
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.5,24
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.55,32
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.6,40
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.65,50
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.7,60
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.75,70
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.8,83
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.85,96
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.9,114
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.95,139
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.975,161
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","01","quantile",0.99,188
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","01","quantile",0.01,0
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","01","quantile",0.025,0
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","01","quantile",0.05,0
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","01","quantile",0.1,0
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","01","quantile",0.15,0
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","01","quantile",0.2,0
