"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.01,1580
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.025,1848
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.05,2073
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.1,2342
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.15,2528
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.2,2671
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.25,2798
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.3,2910
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.35,3018
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.4,3118
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.45,3216
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.5,3312
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.55,3407
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.6,3506
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.65,3607
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.7,3713
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.75,3827
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.8,3949
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.85,4099
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.9,4284
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.95,4548
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.975,4780
"2022-05-23","1 wk ahead inc flu hosp","2022-05-28","US","quantile",0.99,5041
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.01,603
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.025,1009
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.05,1375
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.1,1806
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.15,2088
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.2,2317
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.25,2517
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.3,2693
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.35,2856
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.4,3010
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.45,3161
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.5,3308
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.55,3459
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.6,3611
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.65,3766
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.7,3926
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.75,4102
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.8,4296
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.85,4523
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.9,4811
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.95,5234
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.975,5599
"2022-05-23","2 wk ahead inc flu hosp","2022-06-04","US","quantile",0.99,6012
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.01,105
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.025,441
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.05,874
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.1,1416
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.15,1779
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.2,2067
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.25,2310
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.3,2531
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.35,2738
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.4,2937
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.45,3125
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.5,3309
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.55,3501
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.6,3688
"2022-05-23","3 wk ahead inc flu hosp","2022-06-11","US","quantile",0.65,3880
