"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.01,1357
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.025,1369
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.05,1389
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.1,1428
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.15,1467
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.2,1506
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.25,1538
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.3,1569
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.35,1601
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.4,1633
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.45,1886
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.5,2138
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.55,2391
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.6,2644
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.65,2676
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.7,2707
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.75,2739
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.8,2771
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.85,2810
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.9,2849
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.95,2888
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.975,2908
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.99,2920
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.01,671
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.025,736
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.05,801
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.1,896
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.15,1010
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.2,1243
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.25,1539
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.3,1818
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.35,1967
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.4,2039
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.45,2093
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.5,2138
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.55,2185
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.6,2240
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.65,2310
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.7,2454
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.75,2735
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.8,3037
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.85,3269
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.9,3381
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.95,3476
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.975,3542
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.99,3606
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.01,66
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.025,173
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.05,312
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.1,716
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.15,1138
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.2,1341
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.25,1442
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.3,1529
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.35,1616
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.4,1733
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.45,1921
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.5,2138
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.55,2357
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.6,2545
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.65,2660
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.7,2747
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.75,2833
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.8,2932
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.85,3132
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.9,3562
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.95,3963
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.975,4100
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.99,4205
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.01,0
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.025,0
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.05,168
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.1,671
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.15,859
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.2,1017
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.25,1228
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.3,1477
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.35,1721
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.4,1905
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.45,2034
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.5,2138
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.55,2241
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.6,2368
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.65,2556
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.7,2796
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.75,3045
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.8,3256
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.85,3417
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.9,3603
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.95,4128
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.975,4534
"2022-01-10","4 wk ahead inc flu hosp","2022-02-05","US","quantile",0.99,4754
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","point",NA,2138
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","point",NA,2138
