"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.01,428
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.025,598
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.05,765
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.1,968
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.15,1108
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.2,1224
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.25,1322
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.3,1410
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.35,1492
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.4,1571
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.45,1648
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.5,1722
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.55,1798
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.6,1876
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.65,1957
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.7,2043
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.75,2133
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.8,2234
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.85,2354
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.9,2502
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.95,2727
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.975,2917
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.99,3143
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.01,0
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.025,26
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.05,119
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.1,328
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.15,520
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.2,693
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.25,845
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.3,986
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.35,1112
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.4,1234
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.45,1354
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.5,1470
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.55,1588
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.6,1709
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.65,1834
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.7,1963
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.75,2107
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.8,2265
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.85,2447
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.9,2681
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.95,3026
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.975,3331
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.99,3672
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.01,0
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.025,0
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.05,0
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.1,28
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.15,132
