"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.01,1467
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.025,1668
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.05,1841
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.1,2047
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.15,2188
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.2,2300
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.25,2396
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.3,2482
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.35,2564
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.4,2642
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.45,2715
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.5,2787
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.55,2857
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.6,2926
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.65,3001
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.7,3078
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.75,3163
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.8,3253
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.85,3358
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.9,3491
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.95,3683
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.975,3842
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.99,4029
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.01,613
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.025,936
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.05,1211
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.1,1530
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.15,1750
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.2,1928
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.25,2076
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.3,2212
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.35,2338
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.4,2455
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.45,2567
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.5,2676
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.55,2786
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.6,2900
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.65,3017
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.7,3135
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.75,3264
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.8,3405
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.85,3570
