"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,668
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,764
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,849
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,951
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,1024
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,1083
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,1136
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,1184
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,1230
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,1274
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,1317
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,1361
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,1406
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,1451
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,1500
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,1552
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,1608
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,1672
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,1748
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,1843
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,1992
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,2123
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,2277
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.01,5
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.025,35
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.05,86
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.1,179
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.15,265
