"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.01,1608
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.025,1638
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.05,1689
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.1,1794
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.15,1901
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.2,2011
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.25,2125
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.3,2242
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.35,2362
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.4,2485
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.45,2611
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.5,2740
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.55,2761
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.6,2783
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.65,2804
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.7,2825
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.75,2847
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.8,2868
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.85,2890
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.9,2912
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.95,2934
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.975,2945
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.99,2951
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.01,1368
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.025,1525
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.05,1711
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.1,1990
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.15,2194
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.2,2296
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.25,2384
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.3,2472
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.35,2567
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.4,2666
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.45,2770
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.5,2881
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.55,2998
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.6,3121
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.65,3251
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.7,3390
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.75,3503
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.8,3574
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.85,3631
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.9,3683
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.95,3747
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.975,3794
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.99,3834
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.01,1360
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.025,1616
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.05,1846
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.1,2112
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.15,2316
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.2,2498
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.25,2667
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.3,2825
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.35,2951
"2022-01-10","3 wk ahead inc flu hosp","2022-01-29","US","quantile",0.4,3055
