"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.01,2484
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.025,2491
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.05,2502
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.1,2524
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.15,2546
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.2,2569
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.25,2591
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.3,2614
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.35,2637
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.4,2659
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.45,2682
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.5,2705
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.55,2718
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.6,2731
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.65,2744
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.7,2757
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.75,2770
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.8,2783
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.85,2796
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.9,2809
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.95,2822
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.975,2829
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.99,2833
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.01,2218
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.025,2253
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.05,2292
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.1,2347
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.15,2389
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.2,2420
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.25,2445
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.3,2467
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.35,2487
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.4,2505
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.45,2524
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.5,2544
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.55,2564
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.6,2586
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.65,2609
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.7,2631
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.75,2655
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.8,2679
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.85,2705
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.9,2731
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.95,2765
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.975,2789
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.99,2811
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,2013
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,2069
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,2123
