"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,1455
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,1459
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,1465
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,1477
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,1490
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,1502
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,1515
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,1528
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,1541
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,1553
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,1566
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,1579
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,1606
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,1632
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,1659
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,1686
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,1714
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,1741
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,1769
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,1797
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,1826
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,1840
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,1848
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.01,1104
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.025,1122
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.05,1142
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.1,1171
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.15,1194
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.2,1217
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.25,1240
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.3,1263
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.35,1287
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.4,1311
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.45,1334
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.5,1356
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.55,1377
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.6,1398
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.65,1419
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.7,1438
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.75,1461
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.8,1489
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.85,1524
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.9,1574
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.95,1644
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.975,1695
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.99,1739
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.01,823
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.025,851
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.05,878
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.1,917
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.15,951
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.2,981
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.25,1008
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.3,1033
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.35,1056
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.4,1077
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.45,1098
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.5,1119
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.55,1140
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.6,1163
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.65,1188
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.7,1215
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.75,1245
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.8,1280
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.85,1317
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.9,1364
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.95,1433
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.975,1498
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.99,1572
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.01,595
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.025,625
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.05,659
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.1,705
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.15,740
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.2,769
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.25,795
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.3,819
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.35,842
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.4,864
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.45,886
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.5,909
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.55,933
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.6,957
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.65,983
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.7,1010
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.75,1039
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.8,1073
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.85,1113
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.9,1164
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.95,1243
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.975,1308
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","quantile",0.99,1387
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","point",NA,1579
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","point",NA,1356
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","point",NA,1119
"2022-06-20","4 wk ahead inc flu hosp","2022-07-16","US","point",NA,909
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.01,15
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.025,15
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.05,15
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.1,15
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.15,15
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.2,16
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.25,16
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.3,16
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.35,16
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.4,16
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.45,16
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.5,17
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.55,17
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.6,17
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.65,17
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.7,17
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.75,17
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.8,17
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.85,17
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","01","quantile",0.9,17
