"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,1359
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,1365
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,1375
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,1395
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,1414
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,1434
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,1453
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,1473
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,1493
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,1512
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,1532
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,1552
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,1581
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,1610
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,1640
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,1669
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,1699
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,1728
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,1758
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,1787
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,1817
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,1832
"2022-06-20","1 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,1841
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.01,877
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.025,910
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.05,947
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.1,998
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.15,1038
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.2,1074
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.25,1110
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.3,1143
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.35,1175
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.4,1205
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.45,1234
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.5,1263
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.55,1290
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.6,1315
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.65,1341
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.7,1369
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.75,1401
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.8,1438
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.85,1481
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.9,1540
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.95,1618
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.975,1671
"2022-06-20","2 wk ahead inc flu hosp","2022-07-02","US","quantile",0.99,1721
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.01,441
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.025,497
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.05,553
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.1,627
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.15,686
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.2,733
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.25,775
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.3,812
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.35,847
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.4,880
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.45,912
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.5,944
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.55,977
"2022-06-20","3 wk ahead inc flu hosp","2022-07-09","US","quantile",0.6,1010
