"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.01,1553
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.025,1817
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.05,2037
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.1,2298
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.15,2477
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.2,2614
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.25,2731
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.3,2839
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.35,2938
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.4,3032
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.45,3121
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.5,3208
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.55,3295
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.6,3385
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.65,3480
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.7,3578
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.75,3680
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.8,3794
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.85,3927
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.9,4095
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.95,4339
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.975,4552
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.99,4779
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.01,566
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.025,947
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.05,1302
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.1,1705
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.15,1975
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.2,2189
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.25,2372
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.3,2537
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.35,2692
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.4,2834
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.45,2977
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.5,3112
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.55,3252
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.6,3392
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.65,3534
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.7,3684
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.75,3845
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.8,4027
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.85,4238
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.9,4501
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.95,4885
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.975,5227
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.99,5620
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.01,56
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.025,342
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.05,737
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.1,1239
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.15,1579
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.2,1856
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.25,2088
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.3,2294
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.35,2484
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.4,2665
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.45,2841
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.5,3014
"2022-05-16","3 wk ahead inc flu hosp","2022-06-04","US","quantile",0.55,3188
