"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.01,1392
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.025,1575
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.05,1738
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.1,1927
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.15,2062
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.2,2168
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.25,2259
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.3,2342
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.35,2419
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.4,2492
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.45,2563
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.5,2633
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.55,2704
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.6,2777
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.65,2852
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.7,2931
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.75,3017
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.8,3109
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.85,3215
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.9,3350
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.95,3550
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.975,3720
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.99,3915
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.01,421
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.025,701
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.05,959
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.1,1260
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.15,1470
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.2,1634
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.25,1777
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.3,1907
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.35,2028
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.4,2144
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.45,2255
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.5,2364
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.55,2475
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.6,2586
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.65,2703
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.7,2823
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.75,2954
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.8,3098
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.85,3262
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.9,3473
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.95,3786
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.975,4059
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.99,4377
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,6
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,117
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,347
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,701
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,963
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,1178
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,1357
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,1522
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,1671
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,1815
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,1957
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,2093
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,2231
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,2369
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,2517
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,2669
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,2836
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,3014
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,3227
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,3494
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,3887
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,4237
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,4619
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.01,0
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.025,0
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.05,26
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.1,242
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.15,511
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.2,750
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.25,963
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.3,1152
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.35,1327
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.4,1498
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.45,1663
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.5,1823
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.55,1985
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.6,2148
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.65,2320
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.7,2497
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.75,2684
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.8,2896
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.85,3141
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.9,3459
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.95,3930
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.975,4316
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.99,4789
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","point",NA,2633
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","point",NA,2364
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","point",NA,2093
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","point",NA,1823
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.01,0
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.025,0
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.05,0
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.1,2
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.15,4
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.2,6
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.25,9
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.3,12
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.35,15
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.4,18
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.45,21
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.5,24
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.55,27
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.6,30
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.65,33
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.7,37
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.75,41
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.8,45
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.85,50
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.9,56
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.95,65
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.975,72
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.99,81
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.01,0
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.025,0
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.05,0
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.1,0
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.15,1
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.2,2
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.25,5
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.3,8
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.35,12
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.4,17
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.45,22
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.5,26
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.55,31
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.6,36
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.65,41
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.7,47
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.75,53
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.8,59
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.85,67
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.9,76
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.95,90
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.975,102
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.99,115
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.01,0
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.025,0
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.05,0
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.1,0
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.15,0
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.2,1
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.25,3
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.3,7
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.35,12
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.4,17
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.45,23
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.5,29
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.55,35
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.6,41
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.65,48
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.7,54
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.75,62
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.8,70
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.85,80
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.9,91
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.95,109
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.975,125
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.99,143
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.01,0
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.025,0
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.05,0
