"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.01,2182
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.025,2368
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.05,2517
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.1,2697
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.15,2813
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.2,2908
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.25,2991
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.3,3065
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.35,3135
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.4,3204
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.45,3269
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.5,3334
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.55,3401
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.6,3470
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.65,3545
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.7,3624
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.75,3711
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.8,3810
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.85,3925
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.9,4074
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.95,4302
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.975,4502
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.99,4749
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.01,1467
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.025,1735
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.05,1982
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.1,2263
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.15,2453
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.2,2610
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.25,2744
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.3,2863
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.35,2973
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.4,3084
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.45,3190
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.5,3297
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.55,3403
