"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.01,835
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.025,953
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.05,1063
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.1,1198
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.15,1294
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.2,1373
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.25,1447
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.3,1513
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.35,1579
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.4,1643
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.45,1704
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.5,1765
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.55,1827
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.6,1892
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.65,1960
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.7,2032
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.75,2112
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.8,2205
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.85,2317
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.9,2457
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.95,2671
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.975,2864
"2022-01-10","1 wk ahead inc flu hosp","2022-01-15","US","quantile",0.99,3099
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.01,351
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.025,481
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.05,608
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.1,775
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.15,903
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.2,1010
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.25,1109
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.3,1201
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.35,1291
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.4,1381
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.45,1469
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.5,1557
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.55,1649
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.6,1747
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.65,1849
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.7,1960
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.75,2084
"2022-01-10","2 wk ahead inc flu hosp","2022-01-22","US","quantile",0.8,2226
