"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.01,936
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.025,937
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.05,939
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.1,943
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.15,960
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.2,1056
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.25,1151
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.3,1243
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.35,1327
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.4,1411
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.45,1539
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.5,1725
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.55,1912
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.6,2040
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.65,2124
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.7,2208
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.75,2300
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.8,2395
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.85,2491
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.9,2508
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.95,2512
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.975,2514
"2022-01-17","1 wk ahead inc flu hosp","2022-01-22","US","quantile",0.99,2515
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.01,157
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.025,188
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.05,333
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.1,548
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.15,724
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.2,934
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.25,1149
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.3,1314
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.35,1439
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.4,1556
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.45,1662
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.5,1725
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.55,1785
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.6,1894
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.65,2012
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.7,2140
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.75,2309
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.8,2520
"2022-01-17","2 wk ahead inc flu hosp","2022-01-29","US","quantile",0.85,2730
