"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.01,3658
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.025,3659
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.05,3660
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.1,3661
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.15,3662
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.2,3664
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.25,3665
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.3,3667
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.35,3669
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.4,3674
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.45,3679
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.5,3683
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.55,3688
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.6,3693
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.65,3698
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.7,3699
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.75,3700
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.8,3700
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.85,3701
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.9,3701
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.95,3702
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.975,3702
"2022-04-18","1 wk ahead inc flu hosp","2022-04-23","US","quantile",0.99,3702
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.01,3810
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.025,3812
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.05,3815
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.1,3820
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.15,3826
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.2,3833
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.25,3839
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.3,3845
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.35,3849
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.4,3851
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.45,3853
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.5,3855
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.55,3857
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.6,3859
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.65,3862
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.7,3868
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.75,3873
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.8,3879
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.85,3886
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.9,3891
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.95,3893
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.975,3894
"2022-04-18","2 wk ahead inc flu hosp","2022-04-30","US","quantile",0.99,3895
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.01,3968
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.025,3973
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.05,3980
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.1,3993
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.15,4002
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.2,4007
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.25,4011
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.3,4014
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.35,4018
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.4,4023
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.45,4028
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.5,4033
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.55,4038
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.6,4043
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.65,4046
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.7,4049
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.75,4052
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.8,4056
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.85,4063
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.9,4073
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.95,4085
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.975,4089
"2022-04-18","3 wk ahead inc flu hosp","2022-05-07","US","quantile",0.99,4091
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.01,4133
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.025,4143
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.05,4155
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.1,4167
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.15,4174
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.2,4181
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.25,4188
"2022-04-18","4 wk ahead inc flu hosp","2022-05-14","US","quantile",0.3,4194
