"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.01,3569
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.025,3570
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.05,3571
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.1,3573
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.15,3575
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.2,3577
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.25,3579
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.3,3582
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.35,3585
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.4,3591
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.45,3598
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.5,3604
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.55,3611
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.6,3617
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.65,3624
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.7,3656
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.75,3701
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.8,3747
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.85,3792
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.9,3838
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.95,3885
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.975,3908
"2022-03-28","1 wk ahead inc flu hosp","2022-04-02","US","quantile",0.99,3922
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.01,3948
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.025,3952
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.05,3956
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.1,3963
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.15,3972
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.2,3981
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.25,3990
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.3,3998
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.35,4006
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.4,4019
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.45,4037
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.5,4064
"2022-03-28","2 wk ahead inc flu hosp","2022-04-09","US","quantile",0.55,4099
