"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.01,897
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.025,993
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.05,1083
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.1,1195
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.15,1273
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.2,1337
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.25,1394
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.3,1446
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.35,1494
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.4,1542
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.45,1589
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.5,1636
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.55,1683
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.6,1731
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.65,1782
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.7,1836
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.75,1897
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.8,1963
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.85,2044
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.9,2145
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.95,2302
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.975,2442
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.99,2610
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.01,575
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.025,700
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.05,825
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.1,976
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.15,1089
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.2,1186
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.25,1268
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.3,1347
