"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.01,1286
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.025,1425
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.05,1556
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.1,1721
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.15,1839
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.2,1936
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.25,2022
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.3,2099
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.35,2172
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.4,2245
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.45,2316
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.5,2387
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.55,2459
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.6,2536
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.65,2612
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.7,2693
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.75,2784
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.8,2887
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.85,3008
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.9,3162
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.95,3398
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.975,3607
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.99,3851
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,796
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,986
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,1171
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,1397
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,1565
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,1705
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,1831
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,1948
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,2059
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,2168
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,2277
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,2388
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,2499
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,2615
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,2736
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,2870
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,3016
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,3183
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,3386
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,3640
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,4044
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,4408
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,4844
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.01,516
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.025,718
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.05,919
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.1,1187
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.15,1385
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.2,1552
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.25,1700
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.3,1844
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.35,1983
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.4,2118
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.45,2253
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.5,2387
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.55,2528
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.6,2675
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.65,2832
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.7,3004
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.75,3194
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.8,3411
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.85,3675
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.9,4009
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.95,4548
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.975,5025
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.99,5616
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.01,337
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.025,536
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.05,737
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.1,1022
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.15,1240
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.2,1428
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.25,1599
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.3,1763
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.35,1921
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.4,2075
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.45,2230
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.5,2387
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.55,2554
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.6,2728
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.65,2914
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.7,3114
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.75,3338
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.8,3599
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.85,3923
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.9,4336
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.95,4976
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.975,5589
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.99,6291
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","point",NA,2387
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","point",NA,2388
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","point",NA,2387
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","point",NA,2387
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.01,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.025,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.05,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.1,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.15,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.2,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.25,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.3,18
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.35,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.4,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.45,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.5,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.55,33
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.6,36
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.65,40
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.7,44
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.75,48
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.8,54
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.85,61
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.9,70
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.95,84
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.975,97
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.99,113
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.1,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.15,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.2,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.25,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.3,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.35,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.4,20
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.45,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.5,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.55,35
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.6,40
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.65,46
