"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.01,1723
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.025,1873
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.05,2018
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.1,2192
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.15,2311
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.2,2412
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.25,2500
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.3,2581
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.35,2656
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.4,2730
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.45,2804
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.5,2875
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.55,2948
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.6,3025
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.65,3103
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.7,3186
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.75,3278
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.8,3381
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.85,3505
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.9,3660
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.95,3892
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.975,4093
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","quantile",0.99,4331
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.01,1195
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.025,1403
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.05,1601
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.1,1848
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.15,2026
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.2,2172
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.25,2304
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.3,2427
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.35,2542
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.4,2655
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.45,2768
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.5,2880
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.55,2991
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.6,3108
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.65,3230
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.7,3361
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.75,3508
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.8,3672
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.85,3875
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.9,4132
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.95,4520
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.975,4864
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","quantile",0.99,5282
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,860
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,1096
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,1325
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,1609
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,1823
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,2001
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,2164
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,2314
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,2456
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,2597
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,2734
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,2877
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,3021
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,3171
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,3331
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,3501
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,3687
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,3903
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,4158
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,4489
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,5007
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,5476
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,6002
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.01,630
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.025,877
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.05,1118
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.1,1432
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.15,1665
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.2,1868
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.25,2049
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.3,2224
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.35,2389
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.4,2549
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.45,2713
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.5,2880
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.55,3047
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.6,3223
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.65,3407
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.7,3613
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.75,3836
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.8,4092
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.85,4400
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.9,4800
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.95,5427
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.975,6004
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","quantile",0.99,6714
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","US","point",NA,2875
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","US","point",NA,2880
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","US","point",NA,2877
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","US","point",NA,2880
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.01,0
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.025,0
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.05,1
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.1,2
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.15,3
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.2,5
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.25,8
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.3,10
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.35,13
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.4,16
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.45,19
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.5,23
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.55,27
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.6,31
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.65,35
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.7,40
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.75,46
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.8,53
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.85,61
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.9,73
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.95,90
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.975,107
"2022-06-06","1 wk ahead inc flu hosp","2022-06-11","01","quantile",0.99,128
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.01,0
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.025,0
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.05,0
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.1,0
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.15,1
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.2,2
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.25,3
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.3,6
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.35,9
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.4,13
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.45,18
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.5,23
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.55,29
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.6,36
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.65,43
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.7,52
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.75,62
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.8,74
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.85,89
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.9,110
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.95,145
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.975,178
"2022-06-06","2 wk ahead inc flu hosp","2022-06-18","01","quantile",0.99,220
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.01,0
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.025,0
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.05,0
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.1,0
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.15,0
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.2,0
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.25,1
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.3,3
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.35,7
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.4,11
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.45,17
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.5,23
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.55,31
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.6,39
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.65,49
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.7,61
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.75,74
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.8,91
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.85,112
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.9,142
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.95,193
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.975,241
"2022-06-06","3 wk ahead inc flu hosp","2022-06-25","01","quantile",0.99,302
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.01,0
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.025,0
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.05,0
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.1,0
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.15,0
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.2,0
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.25,1
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.3,2
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.35,5
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.4,10
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.45,16
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.5,23
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.55,32
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.6,43
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.65,54
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.7,69
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.75,85
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.8,106
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.85,133
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.9,171
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.95,235
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.975,299
"2022-06-06","4 wk ahead inc flu hosp","2022-07-02","01","quantile",0.99,381
